Stadtkreis,Wappen,Fahne,Statistische Quartiere,BFS-Code,Eingemeindung,Fläche in km²,Einwohner Dez. 2023[7],Einwohner Dez. 2000,Einwohner Dez. 1980,Ausländer Dez. 2023[7]
Kreis 1 Altstadt,Altstadt,Altstadt,Rathaus,261011,vor 1893,38,3343,3109,3539,"33,6 %"
Kreis 1 Altstadt,Altstadt,Altstadt,Hochschulen,261012,vor 1893,56,695,759,1034,"35,4 %"
Kreis 1 Altstadt,Altstadt,Altstadt,Lindenhof,261013,vor 1893,23,1046,989,1331,"28,1 %"
Kreis 1 Altstadt,Altstadt,Altstadt,City,261014,vor 1893,64,806,929,1104,"31,5 %"
Kreis 2,Wollishofen,Wollishofen,Wollishofen,261021,1893,575,21181,16102,16708,"31,6 %"
Kreis 2,Leimbach,Leimbach,Leimbach,261023,1893,292,6423,4644,4635,"35,6 %"
Kreis 2,Enge,Enge,Enge,261024,1893,240,10035,8189,9162,"39,1 %"
Kreis 3 Wiedikon,Wiedikon,Wiedikon,Alt-Wiedikon,261031,1893,185,18115,14789,13920,"34,7 %"
Kreis 3 Wiedikon,Friesenberg,Friesenberg,Friesenberg,261033,1893,515,11082,9972,10455,"22,0 %"
Kreis 3 Wiedikon,,,Sihlfeld,261034,1893,164,21753,20887,21775,"32,0 %"
Kreis 4 Aussersihl,Aussersihl,Aussersihl,Werd,261041,1893,31,4650,3917,3932,"36,3 %"
Kreis 4 Aussersihl,Aussersihl,Aussersihl,Langstrasse,261042,1893,113,11982,10237,11949,"40,1 %"
Kreis 4 Aussersihl,Aussersihl,Aussersihl,Hard,261044,1893,146,13312,12875,12820,"34,9 %"
Kreis 5 Industriequartier,Industriequartier,Industriequartier,Gewerbeschule,261051,1893,73,9689,9824,9563,"31,9 %"
Kreis 5 Industriequartier,Industriequartier,Industriequartier,Escher Wyss,261052,1893,127,6185,1929,1514,"32,5 %"
Kreis 6,Unterstrass,Unterstrass,Unterstrass,261061,1893,246,24801,19933,21830,"29,1 %"
Kreis 6,Oberstrass,Oberstrass,Oberstrass,261063,1893,264,10887,9864,10665,"30,9 %"
Kreis 7,Fluntern,Fluntern,Fluntern,261071,1893,284,8783,7267,7988,"31,0 %"
Kreis 7,Hottingen,Hottingen,Hottingen,261072,1893,505,11489,10147,11052,"28,8 %"
Kreis 7,Hirslanden,Hirslanden,Hirslanden,261073,1893,220,7685,6759,7142,"28,4 %"
Kreis 7,Witikon,Witikon,Witikon,261074,1934,493,11690,9544,9404,"28,8 %"
Kreis 8 Riesbach,Riesbach,Riesbach,Seefeld,261081,1893,245,5777,4989,6216,"40,1 %"
Kreis 8 Riesbach,Riesbach,Riesbach,Mühlebach,261082,1893,63,6494,5545,5855,"36,6 %"
Kreis 8 Riesbach,Riesbach,Riesbach,Weinegg,261083,1893,172,5589,4804,5620,"36,2 %"
Kreis 9,Albisrieden,Albisrieden,Albisrieden,261091,1934,460,23526,16445,17812,"28,3 %"
Kreis 9,Altstetten,Altstetten,Altstetten,261092,1934,747,36315,28174,27642,"37,8 %"
Kreis 10,Höngg,Höngg,Höngg,261101,1934,698,24674,20423,16953,"26,4 %"
Kreis 10,Wipkingen,Wipkingen,Wipkingen,261102,1893,211,16737,15704,16548,"27,3 %"
Kreis 11,Affoltern,Affoltern,Affoltern,261111,1934,604,27165,18387,17966,"34,3 %"
Kreis 11,Oerlikon,Oerlikon,Oerlikon,261115,1934,267,23959,17876,16558,"40,1 %"
Kreis 11,Seebach,Seebach,Seebach,261119,1934,472,27677,17870,18470,"41,6 %"
Kreis 12 Schwamendingen,Schwamendingen,Schwamendingen,Saatlen,261121,1934,113,8865,6338,6834,"28,8 %"
Kreis 12 Schwamendingen,Schwamendingen,Schwamendingen,Schwamendingen-Mitte,261122,1934,223,11421,10479,10961,"46,1 %"
Kreis 12 Schwamendingen,Schwamendingen,Schwamendingen,Hirzenbach,261123,1934,262,13251,11281,11661,"36,7 %"
Zürich,Zürich,Zürich,,,,9188,447082,360980,370618,"33,6 %"
